time,lat,lon
4145.6,43.2174,164.6084
4146.2,43.2524,164.62
4146.8,43.2874,164.6317
4147.4,43.3224,164.6433
4148.0,43.3575,164.655
4148.6,43.3925,164.6667
4149.2,43.4275,164.6783
4149.8,43.4625,164.69
4150.5,43.4975,164.7018
4151.1,43.5325,164.7135
4151.7,43.5675,164.7253
4152.3,43.6025,164.737
4152.9,43.6375,164.7488
4153.5,43.6725,164.7606
4154.1,43.7075,164.7725
4154.8,43.7425,164.7843
4155.4,43.7775,164.7962
4156.0,43.8125,164.808
4156.6,43.8475,164.8199
4157.2,43.8825,164.8318
4157.8,43.9175,164.8437
4158.4,43.9525,164.8557
4159.0,43.9875,164.8676
4159.7,44.0225,164.8796
4160.3,44.0574,164.8916
4160.9,44.0924,164.9036
4161.5,44.1274,164.9156
4162.1,44.1624,164.9277
4162.7,44.1973,164.9397
4163.3,44.2323,164.9518
4163.9,44.2673,164.9639
4164.6,44.3023,164.976
4165.2,44.3372,164.9881
4165.8,44.3722,165.0003
4166.4,44.4071,165.0124
4167.0,44.4421,165.0246
4167.6,44.4771,165.0368
4168.2,44.512,165.049
4168.8,44.547,165.0612
4169.5,44.5819,165.0735
4170.1,44.6169,165.0857
4170.7,44.6518,165.098
4171.3,44.6868,165.1103
4171.9,44.7217,165.1226
4172.5,44.7566,165.135
4173.1,44.7916,165.1473
4173.8,44.8265,165.1597
4174.4,44.8615,165.1721
4175.0,44.8964,165.1845
4175.6,44.9313,165.1969
4176.2,44.9662,165.2094
4176.8,45.0012,165.2218
4177.4,45.0361,165.2343
4178.0,45.071,165.2468
4178.7,45.1059,165.2593
4179.3,45.1409,165.2718
4179.9,45.1758,165.2844
4180.5,45.2107,165.297
4181.1,45.2456,165.3095
4181.7,45.2805,165.3221
4182.3,45.3154,165.3348
4182.9,45.3503,165.3474
4183.6,45.3852,165.3601
4184.2,45.4201,165.3727
4184.8,45.455,165.3854
4185.4,45.4899,165.3982
4186.0,45.5248,165.4109
4186.6,45.5597,165.4236
4187.2,45.5946,165.4364
4187.8,45.6295,165.4492
4188.5,45.6644,165.462
4189.1,45.6993,165.4749
4189.7,45.7341,165.4877
4190.3,45.769,165.5006
4190.9,45.8039,165.5134
4191.5,45.8388,165.5264
4192.1,45.8737,165.5393
4192.8,45.9085,165.5522
4193.4,45.9434,165.5652
4194.0,45.9783,165.5782
4194.6,46.0131,165.5912
4195.2,46.048,165.6042
4195.8,46.0829,165.6172
4196.4,46.1177,165.6303
4197.0,46.1526,165.6433
4197.7,46.1874,165.6564
4198.3,46.2223,165.6696
4198.9,46.2571,165.6827
4199.5,46.292,165.6958
4200.1,46.3268,165.709
4200.7,46.3617,165.7222
4201.3,46.3965,165.7354
4201.9,46.4313,165.7487
4202.6,46.4662,165.7619
4203.2,46.501,165.7752
4203.8,46.5358,165.7885
4204.4,46.5707,165.8018
4205.0,46.6055,165.8151
4205.6,46.6403,165.8285
4206.2,46.6751,165.8419
4206.8,46.71,165.8553
4207.5,46.7448,165.8687
4208.1,46.7796,165.8821
4208.7,46.8144,165.8956
4209.3,46.8492,165.9091
4209.9,46.884,165.9225
4210.5,46.9188,165.9361
4211.1,46.9536,165.9496
4211.7,46.9884,165.9632
4212.4,47.0232,165.9767
4213.0,47.058,165.9903
4213.6,47.0928,166.004
4214.2,47.1276,166.0176
4214.8,47.1624,166.0313
4215.4,47.1972,166.045
4216.0,47.232,166.0587
4216.7,47.2668,166.0724
4217.3,47.3015,166.0861
4217.9,47.3363,166.0999
4218.5,47.3711,166.1137
4219.1,47.4059,166.1275
4219.7,47.4406,166.1413
4220.3,47.4754,166.1552
4220.9,47.5102,166.1691
4221.6,47.5449,166.183
4222.2,47.5797,166.1969
4222.8,47.6144,166.2108
4223.4,47.6492,166.2248
4224.0,47.6839,166.2388
4224.6,47.7187,166.2528
4225.2,47.7534,166.2668
4225.8,47.7882,166.2808
4226.5,47.8229,166.2949
4227.1,47.8577,166.309
4227.7,47.8924,166.3231
4228.3,47.9271,166.3372
4228.9,47.9619,166.3514
4229.5,47.9966,166.3656
4230.1,48.0313,166.3798
4230.7,48.0661,166.394
4231.4,48.1008,166.4083
4232.0,48.1355,166.4225
4232.6,48.1702,166.4368
4233.2,48.2049,166.4511
4233.8,48.2397,166.4655
4234.4,48.2744,166.4798
4235.0,48.3091,166.4942
4235.7,48.3438,166.5086
4236.3,48.3785,166.523
4236.9,48.4132,166.5375
4237.5,48.4479,166.552
4238.1,48.4826,166.5665
4238.7,48.5173,166.581
4239.3,48.5519,166.5955
4239.9,48.5866,166.6101
4240.6,48.6213,166.6247
4241.2,48.656,166.6393
4241.8,48.6907,166.6539
4242.4,48.7253,166.6686
4243.0,48.76,166.6833
4243.6,48.7947,166.698
4244.2,48.8294,166.7127
4244.8,48.864,166.7275
4245.5,48.8987,166.7422
4246.1,48.9333,166.757
4246.7,48.968,166.7719
4247.3,49.0027,166.7867
4247.9,49.0373,166.8016
4248.5,49.072,166.8165
4249.1,49.1066,166.8314
4249.7,49.1413,166.8463
4250.4,49.1759,166.8613
4251.0,49.2105,166.8763
4251.6,49.2452,166.8913
4252.2,49.2798,166.9064
4252.8,49.3144,166.9214
4253.4,49.3491,166.9365
4254.0,49.3837,166.9516
4254.6,49.4183,166.9668
4255.3,49.4529,166.9819
4255.9,49.4875,166.9971
4256.5,49.5221,167.0123
4257.1,49.5568,167.0276
4257.7,49.5914,167.0428
4258.3,49.626,167.0581
4258.9,49.6606,167.0734
4259.6,49.6952,167.0888
4260.2,49.7298,167.1041
4260.8,49.7644,167.1195
4261.4,49.799,167.1349
4262.0,49.8335,167.1504
4262.6,49.8681,167.1658
4263.2,49.9027,167.1813
4263.8,49.9373,167.1968
4264.5,49.9719,167.2124
4265.1,50.0064,167.228
4265.7,50.041,167.2435
4266.3,50.0756,167.2592
4266.9,50.1101,167.2748
4267.5,50.1447,167.2905
4268.1,50.1793,167.3062
4268.7,50.2138,167.3219
4269.4,50.2484,167.3376
4270.0,50.2829,167.3534
4270.6,50.3175,167.3692
4271.2,50.352,167.385
4271.8,50.3865,167.4009
4272.4,50.4211,167.4168
4273.0,50.4556,167.4327
4273.6,50.4901,167.4486
4274.3,50.5247,167.4646
4274.9,50.5592,167.4806
4275.5,50.5937,167.4966
4276.1,50.6282,167.5126
4276.7,50.6628,167.5287
4277.3,50.6973,167.5448
4277.9,50.7318,167.5609
4278.6,50.7663,167.5771
4279.2,50.8008,167.5932
4279.8,50.8353,167.6094
4280.4,50.8698,167.6257
4281.0,50.9043,167.6419
4281.6,50.9388,167.6582
4282.2,50.9733,167.6745
4282.8,51.0077,167.6909
4283.5,51.0422,167.7072
4284.1,51.0767,167.7236
4284.7,51.1112,167.7401
4285.3,51.1457,167.7565
4285.9,51.1801,167.773
4286.5,51.2146,167.7895
4287.1,51.2491,167.806
4287.7,51.2835,167.8226
4288.4,51.318,167.8392
4289.0,51.3524,167.8558
4289.6,51.3869,167.8725
4290.2,51.4213,167.8892
4290.8,51.4558,167.9059
4291.4,51.4902,167.9226
4292.0,51.5246,167.9394
4292.6,51.5591,167.9562
4293.3,51.5935,167.973
4293.9,51.6279,167.9898
4294.5,51.6624,168.0067
4295.1,51.6968,168.0236
4295.7,51.7312,168.0406
4296.3,51.7656,168.0576
4296.9,51.8,168.0746
4297.5,51.8344,168.0916
4298.2,51.8688,168.1086
4298.8,51.9032,168.1257
4299.4,51.9376,168.1429
4300.0,51.972,168.16
4300.6,52.0064,168.1772
4301.2,52.0408,168.1944
4301.8,52.0752,168.2116
4302.5,52.1096,168.2289
4303.1,52.144,168.2462
4303.7,52.1783,168.2635
4304.3,52.2127,168.2809
4304.9,52.2471,168.2983
4305.5,52.2814,168.3157
4306.1,52.3158,168.3331
4306.7,52.3501,168.3506
4307.4,52.3845,168.3681
4308.0,52.4188,168.3857
4308.6,52.4532,168.4032
4309.2,52.4875,168.4209
4309.8,52.5219,168.4385
4310.4,52.5562,168.4562
4311.0,52.5905,168.4739
4311.6,52.6249,168.4916
4312.3,52.6592,168.5094
4312.9,52.6935,168.5271
4313.5,52.7278,168.545
4314.1,52.7621,168.5628
4314.7,52.7965,168.5807
4315.3,52.8308,168.5986
4315.9,52.8651,168.6166
4316.5,52.8994,168.6346
4317.2,52.9337,168.6526
4317.8,52.968,168.6707
4318.4,53.0022,168.6887
4319.0,53.0365,168.7068
4319.6,53.0708,168.725
4320.2,53.1051,168.7432
4320.8,53.1394,168.7614
4321.5,53.1736,168.7796
4322.1,53.2079,168.7979
4322.7,53.2422,168.8162
4323.3,53.2764,168.8346
4323.9,53.3107,168.8529
4324.5,53.3449,168.8714
4325.1,53.3792,168.8898
4325.7,53.4134,168.9083
4326.4,53.4477,168.9268
4327.0,53.4819,168.9453
4327.6,53.5161,168.9639
4328.2,53.5504,168.9825
4328.8,53.5846,169.0012
4329.4,53.6188,169.0199
4330.0,53.653,169.0386
4330.6,53.6872,169.0573
4331.3,53.7215,169.0761
4331.9,53.7557,169.0949
4332.5,53.7899,169.1138
4333.1,53.8241,169.1326
4333.7,53.8582,169.1516
4334.3,53.8924,169.1705
4334.9,53.9266,169.1895
4335.5,53.9608,169.2085
4336.2,53.995,169.2276
4336.8,54.0292,169.2467
4337.4,54.0633,169.2658
4338.0,54.0975,169.285
4338.6,54.1317,169.3042
4339.2,54.1658,169.3234
4339.8,54.2,169.3427
4340.4,54.2341,169.362
4341.1,54.2683,169.3814
4341.7,54.3024,169.4008
4342.3,54.3366,169.4202
4342.9,54.3707,169.4396
4343.5,54.4048,169.4591
4344.1,54.4389,169.4786
4344.7,54.4731,169.4982
4345.4,54.5072,169.5178
4346.0,54.5413,169.5374
4346.6,54.5754,169.5571
4347.2,54.6095,169.5768
4347.8,54.6436,169.5966
4348.4,54.6777,169.6163
4349.0,54.7118,169.6362
4349.6,54.7459,169.656
4350.3,54.78,169.6759
4350.9,54.8141,169.6958
4351.5,54.8481,169.7158
4352.1,54.8822,169.7358
4352.7,54.9163,169.7559
4353.3,54.9503,169.776
4353.9,54.9844,169.7961
4354.5,55.0185,169.8162
4355.2,55.0525,169.8364
4355.8,55.0865,169.8567
4356.4,55.1206,169.877
4357.0,55.1546,169.8973
4357.6,55.1887,169.9176
4358.2,55.2227,169.938
4358.8,55.2567,169.9584
4359.4,55.2907,169.9789
4360.1,55.3247,169.9994
4360.7,55.3588,170.02
4361.3,55.3928,170.0405
4361.9,55.4268,170.0612
4362.5,55.4608,170.0818
4363.1,55.4948,170.1025
4363.7,55.5287,170.1233
4364.4,55.5627,170.1441
4365.0,55.5967,170.1649
4365.6,55.6307,170.1858
4366.2,55.6647,170.2067
4366.8,55.6986,170.2276
4367.4,55.7326,170.2486
4368.0,55.7665,170.2696
4368.6,55.8005,170.2907
4369.3,55.8344,170.3118
4369.9,55.8684,170.333
4370.5,55.9023,170.3542
4371.1,55.9363,170.3754
4371.7,55.9702,170.3967
4372.3,56.0041,170.418
4372.9,56.038,170.4393
4373.5,56.0719,170.4607
4374.2,56.1059,170.4822
4107.0,41.0033,163.9308
4107.6,41.0384,163.9415
4108.2,41.0735,163.9522
4108.8,41.1086,163.9629
4109.4,41.1438,163.9736
4110.0,41.1789,163.9844
4110.6,41.214,163.9951
4111.2,41.2491,164.0059
4111.9,41.2842,164.0167
4112.5,41.3194,164.0275
4113.1,41.3545,164.0383
4113.7,41.3896,164.0491
4114.3,41.4247,164.06
4114.9,41.4598,164.0708
4115.5,41.4949,164.0817
4116.1,41.53,164.0926
4116.8,41.5651,164.1035
4117.4,41.6002,164.1144
4118.0,41.6353,164.1253
4118.6,41.6704,164.1362
4119.2,41.7055,164.1472
4119.8,41.7406,164.1582
4120.4,41.7757,164.1691
4121.0,41.8108,164.1801
4121.7,41.8459,164.1911
4122.3,41.881,164.2022
4122.9,41.9161,164.2132
4123.5,41.9512,164.2243
4124.1,41.9863,164.2353
4124.7,42.0214,164.2464
4125.3,42.0564,164.2575
4125.9,42.0915,164.2686
4126.6,42.1266,164.2798
4127.2,42.1617,164.2909
4127.8,42.1967,164.3021
4128.4,42.2318,164.3132
4129.0,42.2669,164.3244
4129.6,42.302,164.3356
4130.2,42.337,164.3469
4130.9,42.3721,164.3581
4131.5,42.4072,164.3694
4132.1,42.4422,164.3806
4132.7,42.4773,164.3919
4133.3,42.5123,164.4032
4133.9,42.5474,164.4145
4134.5,42.5824,164.4258
4135.1,42.6175,164.4372
4135.8,42.6526,164.4485
4136.4,42.6876,164.4599
4137.0,42.7227,164.4713
4137.6,42.7577,164.4827
4138.2,42.7927,164.4941
4138.8,42.8278,164.5055
4139.4,42.8628,164.517
4140.0,42.8979,164.5285
4140.7,42.9329,164.5399
4141.3,42.9679,164.5514
4141.9,43.003,164.5629
4142.5,43.038,164.5745
4143.1,43.073,164.586
4143.7,43.1081,164.5976
4144.3,43.1431,164.6092
4144.9,43.1781,164.6207
4145.6,43.2131,164.6324
4146.2,43.2482,164.644
4146.8,43.2832,164.6556
4147.4,43.3182,164.6673
4148.0,43.3532,164.6789
4148.6,43.3882,164.6906
4149.2,43.4232,164.7023
4149.8,43.4582,164.7141
4150.5,43.4933,164.7258
4151.1,43.5283,164.7375
4151.7,43.5633,164.7493
4152.3,43.5983,164.7611
4152.9,43.6333,164.7729
4153.5,43.6683,164.7847
4154.1,43.7033,164.7966
4154.8,43.7383,164.8084
4155.4,43.7732,164.8203
4156.0,43.8082,164.8322
4156.6,43.8432,164.8441
4157.2,43.8782,164.856
4157.8,43.9132,164.8679
4158.4,43.9482,164.8799
4159.0,43.9832,164.8918
4159.7,44.0181,164.9038
4160.3,44.0531,164.9158
4160.9,44.0881,164.9278
4161.5,44.1231,164.9399
4162.1,44.158,164.9519
4162.7,44.193,164.964
4163.3,44.228,164.9761
4163.9,44.2629,164.9882
4164.6,44.2979,165.0003
4165.2,44.3329,165.0125
4165.8,44.3678,165.0246
4166.4,44.4028,165.0368
4167.0,44.4377,165.049
4167.6,44.4727,165.0612
4168.2,44.5076,165.0734
4168.8,44.5426,165.0856
4169.5,44.5775,165.0979
4170.1,44.6125,165.1102
4170.7,44.6474,165.1225
4171.3,44.6824,165.1348
4171.9,44.7173,165.1471
4172.5,44.7523,165.1595
4173.1,44.7872,165.1718
4173.8,44.8221,165.1842
4174.4,44.8571,165.1966
4175.0,44.892,165.209
4175.6,44.9269,165.2215
4176.2,44.9618,165.2339
4176.8,44.9968,165.2464
4177.4,45.0317,165.2589
4178.0,45.0666,165.2714
4178.7,45.1015,165.2839
4179.3,45.1364,165.2965
4179.9,45.1713,165.309
4180.5,45.2062,165.3216
4181.1,45.2412,165.3342
4181.7,45.2761,165.3468
4182.3,45.311,165.3595
4182.9,45.3459,165.3721
4183.6,45.3808,165.3848
4184.2,45.4157,165.3975
4184.8,45.4506,165.4102
4185.4,45.4855,165.4229
4186.0,45.5203,165.4357
4186.6,45.5552,165.4485
4187.2,45.5901,165.4612
4187.8,45.625,165.474
4188.5,45.6599,165.4869
4189.1,45.6948,165.4997
4189.7,45.7297,165.5126
4190.3,45.7645,165.5255
4190.9,45.7994,165.5383
4191.5,45.8343,165.5513
4192.1,45.8691,165.5642
4192.8,45.904,165.5772
4193.4,45.9389,165.5901
4194.0,45.9737,165.6031
4194.6,46.0086,165.6161
4195.2,46.0435,165.6292
4195.8,46.0783,165.6422
4196.4,46.1132,165.6553
4197.0,46.148,165.6684
4197.7,46.1829,165.6815
4198.3,46.2177,165.6946
4198.9,46.2526,165.7078
4199.5,46.2874,165.721
4200.1,46.3223,165.7341
4200.7,46.3571,165.7474
4201.3,46.3919,165.7606
4201.9,46.4268,165.7738
4202.6,46.4616,165.7871
4203.2,46.4964,165.8004
4203.8,46.5312,165.8137
4204.4,46.5661,165.827
4205.0,46.6009,165.8404
4205.6,46.6357,165.8538
4206.2,46.6705,165.8671
4206.8,46.7053,165.8806
4207.5,46.7402,165.894
4208.1,46.775,165.9074
4208.7,46.8098,165.9209
4209.3,46.8446,165.9344
4209.9,46.8794,165.9479
4210.5,46.9142,165.9614
4211.1,46.949,165.975
4211.7,46.9838,165.9886
4212.4,47.0186,166.0022
4213.0,47.0534,166.0158
4213.6,47.0882,166.0294
4214.2,47.123,166.0431
4214.8,47.1577,166.0567
4215.4,47.1925,166.0704
4216.0,47.2273,166.0842
4216.7,47.2621,166.0979
4217.3,47.2969,166.1117
4217.9,47.3316,166.1255
4218.5,47.3664,166.1393
4219.1,47.4012,166.1531
4219.7,47.4359,166.1669
4220.3,47.4707,166.1808
4220.9,47.5055,166.1947
4221.6,47.5402,166.2086
4222.2,47.575,166.2225
4222.8,47.6097,166.2365
4223.4,47.6445,166.2505
4224.0,47.6792,166.2645
4224.6,47.714,166.2785
4225.2,47.7487,166.2925
4225.8,47.7835,166.3066
4226.5,47.8182,166.3207
4227.1,47.8529,166.3348
4227.7,47.8877,166.3489
4228.3,47.9224,166.3631
4228.9,47.9571,166.3772
4229.5,47.9919,166.3914
4230.1,48.0266,166.4056
4230.7,48.0613,166.4199
4231.4,48.096,166.4341
4232.0,48.1307,166.4484
4232.6,48.1654,166.4627
4233.2,48.2002,166.4771
4233.8,48.2349,166.4914
4234.4,48.2696,166.5058
4235.0,48.3043,166.5202
4235.7,48.339,166.5346
4236.3,48.3737,166.5491
4236.9,48.4084,166.5635
4237.5,48.4431,166.578
4238.1,48.4777,166.5925
4238.7,48.5124,166.6071
4239.3,48.5471,166.6216
4239.9,48.5818,166.6362
4240.6,48.6165,166.6508
4241.2,48.6512,166.6654
4241.8,48.6858,166.6801
4242.4,48.7205,166.6948
4243.0,48.7552,166.7095
4243.6,48.7898,166.7242
4244.2,48.8245,166.7389
4244.8,48.8592,166.7537
4245.5,48.8938,166.7685
4246.1,48.9285,166.7833
4246.7,48.9631,166.7981
4247.3,48.9978,166.813
4247.9,49.0324,166.8279
4248.5,49.0671,166.8428
4249.1,49.1017,166.8577
4249.7,49.1363,166.8727
4250.4,49.171,166.8877
4251.0,49.2056,166.9027
4251.6,49.2402,166.9177
4252.2,49.2749,166.9328
4252.8,49.3095,166.9479
4253.4,49.3441,166.963
4254.0,49.3787,166.9781
4254.6,49.4134,166.9933
4255.3,49.448,167.0085
4255.9,49.4826,167.0237
4256.5,49.5172,167.0389
4257.1,49.5518,167.0541
4257.7,49.5864,167.0694
4258.3,49.621,167.0847
4258.9,49.6556,167.1001
4259.6,49.6902,167.1154
4260.2,49.7248,167.1308
4260.8,49.7594,167.1462
4261.4,49.794,167.1616
4262.0,49.8285,167.1771
4262.6,49.8631,167.1926
4263.2,49.8977,167.2081
4263.8,49.9323,167.2236
4264.5,49.9668,167.2392
4265.1,50.0014,167.2547
4265.7,50.036,167.2704
4266.3,50.0705,167.286
4266.9,50.1051,167.3017
4267.5,50.1397,167.3173
4268.1,50.1742,167.3331
4268.7,50.2088,167.3488
4269.4,50.2433,167.3645
4270.0,50.2779,167.3803
4270.6,50.3124,167.3962
4271.2,50.3469,167.412
4271.8,50.3815,167.4279
4272.4,50.416,167.4438
4273.0,50.4505,167.4597
4273.6,50.4851,167.4756
4274.3,50.5196,167.4916
4274.9,50.5541,167.5076
4275.5,50.5886,167.5237
4276.1,50.6231,167.5397
4276.7,50.6576,167.5558
4277.3,50.6922,167.5719
4277.9,50.7267,167.5881
4278.6,50.7612,167.6042
4279.2,50.7957,167.6204
4279.8,50.8302,167.6366
4280.4,50.8647,167.6529
4281.0,50.8991,167.6692
4281.6,50.9336,167.6855
4282.2,50.9681,167.7018
4282.8,51.0026,167.7182
4283.5,51.0371,167.7346
4284.1,51.0715,167.751
4284.7,51.106,167.7674
4285.3,51.1405,167.7839
4285.9,51.1749,167.8004
4286.5,51.2094,167.8169
4287.1,51.2439,167.8335
4287.7,51.2783,167.8501
4288.4,51.3128,167.8667
4289.0,51.3472,167.8833
4289.6,51.3817,167.9
4290.2,51.4161,167.9167
4290.8,51.4505,167.9334
4291.4,51.485,167.9501
4292.0,51.5194,167.9669
4292.6,51.5538,167.9837
4293.3,51.5883,168.0006
4293.9,51.6227,168.0175
4294.5,51.6571,168.0344
4295.1,51.6915,168.0513
4295.7,51.7259,168.0683
4296.3,51.7603,168.0853
4296.9,51.7948,168.1023
4297.5,51.8292,168.1193
4298.2,51.8636,168.1364
4298.8,51.898,168.1535
4299.4,51.9323,168.1706
4300.0,51.9667,168.1878
4300.6,52.0011,168.205
4301.2,52.0355,168.2222
4301.8,52.0699,168.2395
4302.5,52.1043,168.2568
4303.1,52.1386,168.2741
4303.7,52.173,168.2914
4304.3,52.2074,168.3088
4304.9,52.2417,168.3262
4305.5,52.2761,168.3437
4306.1,52.3104,168.3611
4306.7,52.3448,168.3786
4307.4,52.3791,168.3962
4308.0,52.4135,168.4137
4308.6,52.4478,168.4313
4309.2,52.4822,168.4489
4309.8,52.5165,168.4666
4310.4,52.5508,168.4843
4311.0,52.5852,168.502
4311.6,52.6195,168.5198
4312.3,52.6538,168.5375
4312.9,52.6881,168.5554
4313.5,52.7224,168.5732
4314.1,52.7567,168.5911
4314.7,52.791,168.609
4315.3,52.8253,168.6269
4315.9,52.8596,168.6449
4316.5,52.8939,168.6629
4317.2,52.9282,168.6809
4317.8,52.9625,168.699
4318.4,52.9968,168.7171
4319.0,53.0311,168.7352
4319.6,53.0653,168.7534
4320.2,53.0996,168.7716
4320.8,53.1339,168.7898
4321.5,53.1682,168.8081
4322.1,53.2024,168.8264
4322.7,53.2367,168.8447
4323.3,53.2709,168.8631
4323.9,53.3052,168.8815
4324.5,53.3394,168.8999
4325.1,53.3737,168.9184
4325.7,53.4079,168.9369
4326.4,53.4421,168.9554
4327.0,53.4764,168.974
4327.6,53.5106,168.9926
4328.2,53.5448,169.0112
4328.8,53.579,169.0299
4329.4,53.6133,169.0486
4330.0,53.6475,169.0673
4330.6,53.6817,169.0861
4331.3,53.7159,169.1049
4331.9,53.7501,169.1237
4332.5,53.7843,169.1426
4333.1,53.8185,169.1615
4333.7,53.8527,169.1805
4334.3,53.8868,169.1994
4334.9,53.921,169.2184
4335.5,53.9552,169.2375
4336.2,53.9894,169.2566
4336.8,54.0235,169.2757
4337.4,54.0577,169.2948
4338.0,54.0919,169.314
4338.6,54.126,169.3333
4339.2,54.1602,169.3525
4339.8,54.1943,169.3718
4340.4,54.2285,169.3911
4341.1,54.2626,169.4105
4341.7,54.2967,169.4299
4342.3,54.3309,169.4493
4342.9,54.365,169.4688
4343.5,54.3991,169.4883
4344.1,54.4333,169.5079
4344.7,54.4674,169.5275
4345.4,54.5015,169.5471
4346.0,54.5356,169.5667
4346.6,54.5697,169.5864
4347.2,54.6038,169.6062
4347.8,54.6379,169.6259
4348.4,54.672,169.6457
4349.0,54.7061,169.6656
4349.6,54.7402,169.6854
4350.3,54.7742,169.7054
4350.9,54.8083,169.7253
4351.5,54.8424,169.7453
4352.1,54.8764,169.7653
4352.7,54.9105,169.7854
4353.3,54.9446,169.8055
4353.9,54.9786,169.8257
4354.5,55.0127,169.8458
4355.2,55.0467,169.8661
4355.8,55.0807,169.8863
4356.4,55.1148,169.9066
4357.0,55.1488,169.9269
4357.6,55.1828,169.9473
4358.2,55.2169,169.9677
4358.8,55.2509,169.9882
4359.4,55.2849,170.0087
4360.1,55.3189,170.0292
4360.7,55.3529,170.0498
4361.3,55.3869,170.0704
4361.9,55.4209,170.091
4362.5,55.4549,170.1117
4363.1,55.4889,170.1324
4363.7,55.5229,170.1532
4364.4,55.5568,170.174
4365.0,55.5908,170.1949
4365.6,55.6248,170.2158
4366.2,55.6587,170.2367
4366.8,55.6927,170.2576
4367.4,55.7267,170.2787
4368.0,55.7606,170.2997
4368.6,55.7946,170.3208
4369.3,55.8285,170.3419
4369.9,55.8624,170.3631
4370.5,55.8964,170.3843
4371.1,55.9303,170.4056
4371.7,55.9642,170.4269
4372.3,55.9981,170.4482
4372.9,56.0321,170.4696
4373.5,56.066,170.491
4107.0,40.9992,163.954
4107.6,41.0343,163.9647
4108.2,41.0695,163.9754
4108.8,41.1046,163.9861
4109.4,41.1397,163.9968
4110.0,41.1748,164.0076
4110.6,41.2099,164.0184
4111.2,41.2451,164.0291
4111.9,41.2802,164.0399
4112.5,41.3153,164.0508
4113.1,41.3504,164.0616
4113.7,41.3855,164.0724
4114.3,41.4206,164.0833
4114.9,41.4557,164.0941
4115.5,41.4908,164.105
4116.1,41.5259,164.1159
4116.8,41.561,164.1268
4117.4,41.5961,164.1377
4118.0,41.6312,164.1487
4118.6,41.6663,164.1596
4119.2,41.7014,164.1706
4119.8,41.7365,164.1816
4120.4,41.7716,164.1926
4121.0,41.8067,164.2036
4121.7,41.8418,164.2146
4122.3,41.8769,164.2256
4122.9,41.912,164.2367
4123.5,41.9471,164.2477
4124.1,41.9821,164.2588
4124.7,42.0172,164.2699
4125.3,42.0523,164.281
4125.9,42.0874,164.2922
4126.6,42.1224,164.3033
4127.2,42.1575,164.3145
4127.8,42.1926,164.3256
4128.4,42.2277,164.3368
4129.0,42.2627,164.348
4129.6,42.2978,164.3592
4130.2,42.3329,164.3705
4130.9,42.3679,164.3817
4131.5,42.403,164.393
4132.1,42.438,164.4043
4132.7,42.4731,164.4156
4133.3,42.5082,164.4269
4133.9,42.5432,164.4382
4134.5,42.5783,164.4495
4135.1,42.6133,164.4609
4135.8,42.6484,164.4722
4136.4,42.6834,164.4836
4137.0,42.7185,164.495
4137.6,42.7535,164.5064
4138.2,42.7885,164.5179
4138.8,42.8236,164.5293
4139.4,42.8586,164.5408
4140.0,42.8937,164.5523
4140.7,42.9287,164.5638
4141.3,42.9637,164.5753
4141.9,42.9987,164.5868
4142.5,43.0338,164.5983
4143.1,43.0688,164.6099
4143.7,43.1038,164.6215
4144.3,43.1389,164.633
4144.9,43.1739,164.6447
4145.6,43.2089,164.6563
4146.2,43.2439,164.6679
4146.8,43.2789,164.6796
4147.4,43.3139,164.6912
4148.0,43.3489,164.7029
4148.6,43.384,164.7146
4149.2,43.419,164.7263
4149.8,43.454,164.7381
4150.5,43.489,164.7498
4151.1,43.524,164.7616
4151.7,43.559,164.7734
4152.3,43.594,164.7852
4152.9,43.629,164.797
4153.5,43.664,164.8088
4154.1,43.699,164.8206
4154.8,43.734,164.8325
4155.4,43.7689,164.8444
4156.0,43.8039,164.8563
4156.6,43.8389,164.8682
4157.2,43.8739,164.8801
4157.8,43.9089,164.8921
4158.4,43.9439,164.9041
4159.0,43.9788,164.916
4159.7,44.0138,164.928
4160.3,44.0488,164.94
4160.9,44.0838,164.9521
4161.5,44.1187,164.9641
4162.1,44.1537,164.9762
4162.7,44.1887,164.9883
4163.3,44.2236,165.0004
4163.9,44.2586,165.0125
4164.6,44.2936,165.0246
4165.2,44.3285,165.0368
4165.8,44.3635,165.049
4166.4,44.3984,165.0611
4167.0,44.4334,165.0733
4167.6,44.4683,165.0856
4168.2,44.5033,165.0978
4168.8,44.5382,165.1101
4169.5,44.5732,165.1223
4170.1,44.6081,165.1346
4170.7,44.643,165.1469
4171.3,44.678,165.1593
4171.9,44.7129,165.1716
4172.5,44.7479,165.184
4173.1,44.7828,165.1963
4173.8,44.8177,165.2087
4174.4,44.8526,165.2211
4175.0,44.8876,165.2336
4175.6,44.9225,165.246
4176.2,44.9574,165.2585
4176.8,44.9923,165.271
4177.4,45.0272,165.2835
4178.0,45.0622,165.296
4178.7,45.0971,165.3086
4179.3,45.132,165.3211
4179.9,45.1669,165.3337
4180.5,45.2018,165.3463
4181.1,45.2367,165.3589
4181.7,45.2716,165.3715
4182.3,45.3065,165.3842
4182.9,45.3414,165.3969
4183.6,45.3763,165.4095
4184.2,45.4112,165.4223
4184.8,45.4461,165.435
4185.4,45.481,165.4477
4186.0,45.5159,165.4605
4186.6,45.5508,165.4733
4187.2,45.5856,165.4861
4187.8,45.6205,165.4989
4188.5,45.6554,165.5117
